Customer, Recommended Product 
Scott Smith, Item: {name: Laptop price: 799.99 quantity: 49 category: electronics}
Charlie Williams, Item: {name: Ball price: 85.55 quantity: 100 category: sports equipment}
Anne Smith, Item: {name: Ball price: 85.55 quantity: 100 category: sports equipment}
John Doe, Item: {name: Laptop price: 799.99 quantity: 49 category: electronics}
Bob Johnson, Item: {name: Basketball price: 24.99 quantity: 100 category: sports equipment}
Sam Gomez, Item: {name: Ball price: 85.55 quantity: 100 category: sports equipment}
Alice Smith has no credit 
Jane Roberts, Item: {name: Laptop price: 799.99 quantity: 49 category: electronics}
Jessie J, Item: {name: The Great Gatsby price: 9.99 quantity: 74 category: books}
Jane Doe, Item: {name: Laptop price: 799.99 quantity: 49 category: electronics}
